Rating,Reviews,Company,Province
1,Ada apa dengan kinerja JNE ya? Kirim paket dari tanggal 09-02-2024 sekarang sudah tanggal 17-02-2024 tapi paket belum datang juga... !!! Biasanya ekspedisi lain 3 hari sampai.. dari Semarang ke Palembang.,JNE,Sumatera Selatan
1,Paket type YES tapi tidak yes. Di lacak sudah di terima tapi kenyataannya belum.,JNE,Sumatera Selatan
1,"KURIR TIDAK PROFESIONAL DARI PAGI NOTIFIKASI KURIR SEDANG MENGANHTARKAN BARANG, SEKITAR JAM 16.01 NOTIFIKASI MUNCUL BARANG GAGAL KARENA TIDAK ADA ORANG DI RUMAH. PADAHAL STAY DARI PAGI DIRUMAH, KECEWA PAKEK JASA PENGIRIMAN INI",JNE,Sumatera Selatan
2,"Utk pelayanan staf oke
Hanya sja 2x sya kirim barang saya, pas smpai smua pada pecah , hancur
Di tawarin packing buble tp tdk ada asuransi …",JNE,Sumatera Selatan
2,"Lama amat ngirim paket nya ke alamat ku,di shopee  notif nya ""pesanan sedang diantar ke alamat tujuan"" dari tadi pagi sampe sekarang blom di anter jg",JNE,Sumatera Selatan
1,Tolong donk untuk jasa kirim JNE region Sanga desa kurirnya keseringan barang sudah di terimah keterangannya tapi barang belum sampai teruntuk kurir kargo,JNE,Sumatera Selatan
5,"Mantap, pengiriman 1 hari langsung sampai di sini,  sebelum menuju loket mengambil nomor antri terlebih dahulu,  tapi karyawan banyak,  dan kerja cukup cekatan,  jadi gk perlu menunggu lama deh",JNE,Sumatera Selatan
5,Loketnya banyak jadi tidak antri lama. Pelayanan cepat.,JNE,Sumatera Selatan
5,"Pelayanan ramah , kita nanya2 dijawab dengan baik.memuaskan.apalagi paketnya cepet banget nyampenya.",JNE,Sumatera Selatan
3,Kalau pakek jne trucking lama sekali smpenya bisa lebih 1 minggu dan gak ad konfirmasi dari pihak jual maupun pihak jne,JNE,Sumatera Selatan
1,"Payah nge wa cs dak nian dibales, dibaco bae. Gek di kritik mak ini dak setuju. Kapan overload gek ngeluh",JNE,Sumatera Selatan
