Rating,Reviews,Company,Province
1,"woi pantek ba a kok lelet bana pengirimannyo ko?pakak-pakak anggota  sicepat ko ma,alah seminggu paket wak disitu masih juo transit lai.....PANTEK",Sicepat,Sumatera Barat
1,Pengen maki2 sama ekspedisi satu ini,Sicepat,Sumatera Barat
1,"Barang ga nyampe². Ga ada kabar. Katanya bad address.. Padahal alamat super jelas juga dkasih nomr Hp. Tapi udh 7hari ga datng² (cek resi, katanya pengiriman 3-6 hari) .. …",Sicepat,Sumatera Barat
1,"Sicepat untuk ke depannya jangan dipakai lagi, sdah bnyak korban dari hasil kerja yg buruk. Barang tidak sampai alamat, alamt bad address gak direspon... Dah 2 minggu status paket gak bergrrak... Dihubungi wa pengaduan jawabnya mohon …",Sicepat,Sumatera Barat
1,"Kurir asal kasih barang org sembarangan.. sudah jelas2 dsitu ada nmr telpon, bukannya d telpon. malah ngasih ke orang lain paketnya.. mentang2 paketnya sudah d bayar atau gmn ? Gak profesional bangett kerja nya..",Sicepat,Sumatera Barat
1,Paraaaah ini mah namanya SILAMBAT ... update pelacakam 2 hari itu2 aja.. pengiriman gak jelas infonnya.... not rekomen banget 👎👎👎👎👎👎 …,Sicepat,Sumatera Barat
1,Saya kirim barang pakai durasi 1hari dari jkt ke padang melalui online. Dari toko langsung di kirim tapi kurirnya yg lelet... sudah dua hari barang belum juga sampai. Mendingan namanya diganti aja pakai Sitelat. Ongkir 1 hari dipakainya 2 hari belum juga sampai.,Sicepat,Sumatera Barat
1,"Ganti ajo lah nmonyo Jo si Paling Leyak lai
Dak mangarik2 sttus paket dari tanggal 11 lai",Sicepat,Sumatera Barat
4,"Walaupun lambat, saya nggak tega juga kasih bintang sedikit,,, mudah2an ada perbaikan. Smpai sekarng paket saya belum smpai udah 5 hri di lubuk basung,kok bad adress sih,,, padah alamat udah jelas..tapi kurirnya nggak ada untuk nelfon,jadi …",Sicepat,Sumatera Barat
1,"Sangat kecewa sekali dengan sicepat ,paket saya dari tanggal 12 sampai sekarang belum sampai sampai,yang lebih parah lagi ternyata paket saya di oper sama SAP express, dan sekarang ngk tau entah kapan paketnya akan sampai,soalnya orang sap …",Sicepat,Sumatera Barat
1,"siCepat justru paling lambat untuk wilayah Sumbar, sudah 5 hari dan status sudah ditangan agen terakhir menuju alamat tapi kok belum sampai.
Kerugian buat pemilik karena dilain waktu harus meninggalkan rumah, apa lagi akhir pekan.",Sicepat,Sumatera Barat
4,"Dilayani dengan baik, hanya saja tamu tidak diberi kursi untuk duduk karena statusnya gudang.",Sicepat,Sumatera Barat
1,"Xpedisi super lambat, ngak cocok sama nama nya,,
PECAT aja KURIR yg ngak niat kerja,, paket orang di tahan lama2 , mlahan sampe berhari hari",Sicepat,Sumatera Barat
1,"Jasa pengiriman yg tidak sesuai namanya, sangat lambat, proses pengiriman lama, kurir tidak bertanggung jawab, pemalas nyari alamat orang, apalagi kalo pasang alamat kantor, pas ngantar hari sabtu pasti gak da orang langsung aja tu kurirnya …",Sicepat,Sumatera Barat
1,"PANT EK..KALAU KALIAN GA BUKA, YA DIKASI TAU LAH ANJ ING JAM OPERASIONAL KALIAN KAPAN AJA. ORG JUGA PAHAM KALIAN JUGA MAU BERLEBARAN, TAPI KASI TAU JAM OPERASIONAL KALIAN, PANT EK..GA MUNGKIN JUGA GW TIAP HARI KESINI PERIKSA KALIAN BUKA …",Sicepat,Sumatera Barat
2,Dari dulu klo pake sicepat selalu lambat dtg paketnya..hasil tracking paketnya bolak balik..sesuaikanlah dengan namanya 'sicepat.ini krna ga bisa milih dari penjual cuman pake sicepat..lambat dech jdinya..,Sicepat,Sumatera Barat
1,"Pelayanan sangat buruk, sampek saat ini paket saya blum juga datang datang, katanya cuma 2-3 hari nyampe, tpi udah 6 hari blum juga nyampe nyampe
Di telfon telfon semua kantor si cepat ngk pada ada ngangkat,",Sicepat,Sumatera Barat
1,"Udah ganti aja lah namanya si Pakak...klo belum siap buat logistik ngak usah di jalanin...udah 4 hari jakarta-padang belum juga sampe""..udah kayak pake pengiriman logitik 1 minggu minggu lelet nya..parah..sangat tidak rekomendasi",Sicepat,Sumatera Barat
1,Lamaaaa bgt mendem barang orang. Dari tgl 7 sampai tgl 13 masih di pengiriman jg statusnya. GAJELAS,Sicepat,Sumatera Barat
1,"Sicepat halu...
Cepatnyaaaa cuma halusinaaasi",Sicepat,Sumatera Barat
5,Pengalaman saya menggunakan sicepat di wilayah jabodetabek sangat cepat keesokan harinya udah sampai walaupun free ongkir. Kalau ngirim ke padang dengan free ongkir masih dapat dimaklumi agak lama. Sangat memudahkan saya dalam berbelanja online shop.,Sicepat,Sumatera Barat
1,"Courier apaan ini masa paket saya gak diantar ke alamat padaha sudah jelas alamat saya..
Dan tidak ada konfirmasi tau2 paket saya di kembalikan ke padang dengan alasan …",Sicepat,Sumatera Barat
