Rating,Reviews,Company,Province
1,Status lagi sma kurir dari pagi saya tungguin dirumah..tiba2 sore status berubah not at home?? Hallo?? Serius ngantar apa ga kurirnya??,Sicepat,Kalimantan Tengah
1,"Sangat sangat LAMBAT.... sampe tutup gudang pun gak diantar barangnya.. Heran.. Sttus dri pagi udah sama kurir tapi tidak sampai2..
TIDAK SESUAI DENGAN NAMANYA...",Sicepat,Kalimantan Tengah
3,"Sudah 2 hari barang dengan kurir yg berbeda, tapi kok barang belum sampai ke alamat yg bersangkutan... Jika memang tidak sempat mengantarkan barang, kan sudah ada nomor kontak untuk dapat dihubungi... Supaya yg bersangkutan dapat mengambil …",Sicepat,Kalimantan Tengah
1,"paket ku sudah di palangka, nunggu nya butuh 2 hari dihh malesin bet nih",Sicepat,Kalimantan Tengah
1,"Nungguin paket dr pagi, sampe sore blm datang juga. Kurir yakub santoso di oper ke kurir reza ifanda akmal. Kemana aja dr tadi?????",Sicepat,Kalimantan Tengah
1,"Jujur . Dr pgi udh dipegng kurir tp ampe siang gn blm smpe² jga.
Kecewa asli! Tp yauda smoga kdepannya lbih baik lg.",Sicepat,Kalimantan Tengah
1,"Sangat sangat sangat mengecewakan, paket sudah sampai di cabang di cabang Palangka tgl 24, dibawa kurir dari tanggal 24 juga, sampai hari ini tgl 26 blm sampai juga.",Sicepat,Kalimantan Tengah
1,"Ini ekspedisi parah banget, masa pengiriman makan waktu 10 hari dari jakarta ke palangkaraya. Hindari ekspedisi ini pokoknya nama si cepat pelayanan si siput",Sicepat,Kalimantan Tengah
1,"Pengiriman memang lelet,sdh 2hari paket menuju kelokadi anda ternyata gak nyampe2. Kecewa saya",Sicepat,Kalimantan Tengah
1,si Cepat tdk ada kerjasama baik di tlpon ratusan kali D SMS tdk D respon bareng sdh  yampai lama di bawah aoulang dgn alasan tdk di ketahui alamat yo D hubungi tdk rempong aneeeeh!!!!!,Sicepat,Kalimantan Tengah
1,"Tolong lah kalo nganter paket tuh kabarin juga customernya ,,masalahnya ni narohnya ngawur,,pas kalo barang yg murah gk masalah,,",Sicepat,Kalimantan Tengah
1,"Saya nunggu sudah lama, barang saya dikirim tgl 17 sekarang sudah tgl 22 kok belum muncul stts sudah diantar. Palangkaraya kecil coi.",Sicepat,Kalimantan Tengah
3,"Menurut saya, kalau bisa di tiap daerah itu di kasih nomor kurir nya.  Biar kami mudah untuk menghubungi.",Sicepat,Kalimantan Tengah
1,Meding nama nya si galai aja pengiriman 10 hari baru sampai itu pun saya ngabul sendiri di kantor nya,Sicepat,Kalimantan Tengah
1,Kurir jhony waskito sidharta dari pagi pegang paket sampai malam ga di antar antar.pelayanan buruk,Sicepat,Kalimantan Tengah
1,lama pengirimannya update di sttus pengiriman udh di antar tp gk nyampai nyampai,Sicepat,Kalimantan Tengah
1,Barang gak sampe2 ket udh d bawa kurir dr kmrn,Sicepat,Kalimantan Tengah
1,Paketan Datangnya lama 2 Minggu mending yg expidisi Oren aj keknya,Sicepat,Kalimantan Tengah
1,"nyesel pake si cepat, barang nya udah di pick sama kurir tapi belum di antar"" sampe ke rumah.",Sicepat,Kalimantan Tengah
1,"paket saya nyantol disini mulai tanggal 22...gimana ini kok blm update""",Sicepat,Kalimantan Tengah
1,"Sicepat Palangkaraya, petugasnya cma nnya alamat, tpi barang 2 hari stlah tnya alamat blom sampai2.",Sicepat,Kalimantan Tengah
1,Kalo barang belum diterima ya jangan bisa ud diterima sama yang bersangkutan dong. Gimana sih?,Sicepat,Kalimantan Tengah
1,Paket tidak diantar2 jdi ditunda padahal sudah dari pagi dapat notif nya,Sicepat,Kalimantan Tengah
1,"Sangat tidak memuaskan, paket nyasar sampai 3 x. Terus ujung2 nya ngambil sendiri",Sicepat,Kalimantan Tengah
1,"Kurirnya tolong dibina, ketuk pintu baik2, jangan gedor2 kayak orang mau nagih utang",Sicepat,Kalimantan Tengah
1,Nama si cepat tapi tiap kali sama mesan jasanya pake ini pasti datangnya lama banget,Sicepat,Kalimantan Tengah
2,Paket sudah sampai drop point tapi belum juga diantar kan sudah beberapa hari.,Sicepat,Kalimantan Tengah
5,Pelayanan nya baik sih tapi pengiriman super duper lama wkwk.,Sicepat,Kalimantan Tengah
1,"lelet bgt dr kmren"" d bawa sama kurir tp g nyampe"" sampe skrg",Sicepat,Kalimantan Tengah
5,Pengiriman paling cepat dari ekpedisi lainnya sepalangka raya .. good job,Sicepat,Kalimantan Tengah
1,"Paket ngk sampai"" kurirnya ngk niat nih",Sicepat,Kalimantan Tengah
1,Dari kmaren barang d bawa kurir tpi ga d anter anter ke alamat,Sicepat,Kalimantan Tengah
