Rating,Reviews,Company,Province
1,"Kurir banyak alasan buat gak ngirim paket, hari pertama bilang mobil terlambat menjemput, besoknya dibilang telah melebihi jam operasional, nah nunggu besok lagi nih apa alasannya ya. Mungkin bakal bilang ada gempa/banjir makanya gak bisa …",JNT,Kalimantan Utara
1,JNT Malinau ekspedisi terburuk yg pernah ditemui,JNT,Kalimantan Utara
1,"Jnt malinau makin ngga beres, minggu lalu paket saya tidak diantar sekarang paket belum ada konfirmasi apa² tiba tiba sudah diretur!",JNT,Kalimantan Utara
2,"Saya cht kurirny ga direspon respon, pernah paket saya dr 10 hari an diagen malinau ini ga diantar alhasil busuk",JNT,Kalimantan Utara
1,"Pelayanan tidak bagus, karyawan tidak ramah !
Kurir Jarang merespon pelanggan !
Barang sering nyasar & lama proses !!!",JNT,Kalimantan Utara
4,"Paket barang diantar dgn baik, (saran: agar no tlp. Kantor dpt di publikasikan agar pemesan /konsumen dapat memantau perjalanan paket pesanannya.🙏 …",JNT,Kalimantan Utara
2,Msa mulai tgl 1 April brang sdah di kantor sampai skrg tgl 4 April brangx blm di antar2 bgaimna pelayananx ini kurang memuaskan pelangan,JNT,Kalimantan Utara
1,"Sub.Agen Sebuku pelayanan tak jelas di datangin pagi masih sibuk dan janjinya paket akan diantar,ditunggu sampai sore paket tak sampai juga.selanjutnya didatangin kembali sorenya mala sudah tutup pelayanan",JNT,Kalimantan Utara
2,Saya penjual d shopee.barang sudah sampe kepembeli sedangkan  blum ada ketrangan dari kurir bawa barang sudah sampe.jdi ssldo penjual saya blum cair ssmpe saat ini,JNT,Kalimantan Utara
1,"Minta tolong dgn sangat🙏🙏
Paket saya yg di Malinau di kirim ke Tarakan soal ongkir biar saya transfer,soalnya paket itu penting,udah lama di tunggu pelangganku. …",JNT,Kalimantan Utara
1,Pengiriman paketan ikan dri luar daerah dri tgl 27 feb s/d 5 maret 2021  status masih dibalikpapan.,JNT,Kalimantan Utara
1,Kurir kurang propesional,JNT,Kalimantan Utara
1,"Paketan datang tgl 21 tapi sampai sekarang tidak di kirim kirim,keterangan nunggu pesawat /kapal, padahal 2 jam sampai ke penerima,",JNT,Kalimantan Utara
1,"Pegawai nya lambat, saya 30menit tunggu ambil paket. Perbaiki manajemen nya. Kami konsumen ingin cepat.",JNT,Kalimantan Utara
1,Ndapernah ngantar paket ke alamat sampe antri orang ambil sendiri,JNT,Kalimantan Utara
1,Kiriman saya kok belum dateng nih.. dah 1 bulan lebih.. dari kota tegal jawa tengah menuju malinau kota dengan nama yg dituju ke kios hobi ortega,JNT,Kalimantan Utara
4,Saran saya tolong cantumkan nomor handphone dari jasa pengiriman ini agar kami dapat bertanya mengenai paket kami,JNT,Kalimantan Utara
1,Sangat heran dgn j&t malinau kirimn sy untuk. Plnggn ad di gudang 2 hari,JNT,Kalimantan Utara
1,"Kita tuh byr ongkir guys, terima pkt di rumah, ini mlh mnta d jmput, trs guna nya ongkir tu apa",JNT,Kalimantan Utara
3,J&T jasa kiriman yg lumayan cepat sampai tujuan barang aman dan beramanah.,JNT,Kalimantan Utara
1,"Paket alamat malinau nyasar sampai sebuku,pelayanan buruk.",JNT,Kalimantan Utara
1,Jnt malinau parah memang sudah 10 hari pakettan dimalinau belum diantar-antar,JNT,Kalimantan Utara
1,barang sdh sampai di Malinau 4 hari tapi blm juga di antar ke alamat,JNT,Kalimantan Utara
1,Macam mana paket gk jalan2 ongkir saja mahal pelayanan parah total,JNT,Kalimantan Utara
1,"sangat buruk, kurir byk alasan utk antar brg pelanggan",JNT,Kalimantan Utara
1,"Jelek, paket di retur tanpa konfirmasi terlebih dahulu",JNT,Kalimantan Utara
4,"Kurirnya slalu ramah, pengantarnnya cepat",JNT,Kalimantan Utara
1,Nganter paket nya gk ke alamat tujuan 🤨🤨 …,JNT,Kalimantan Utara
1,Paket saya tidak di antar langsung dan di berhentikan,JNT,Kalimantan Utara
1,Paket saya ko belum nyampe mas,JNT,Kalimantan Utara
4,"Kalau paketnya bisa sampai secepatnya aku kasih bintang 5 deh, ni 4 aja dulu..",JNT,Kalimantan Utara
1,Gk ada guna lama bngt di antr ke rumh,JNT,Kalimantan Utara
5,Karena bisa membuat kita dapat apa yg kita cari,JNT,Kalimantan Utara
5,bagus,JNT,Kalimantan Utara
5,Pelayanan terbaik cpt dan responsif walaupun mahal hehe,JNT,Kalimantan Utara
5,Paket Aman dan cepat sampai.....,JNT,Kalimantan Utara
1,Pengiriman lama sekali,JNT,Kalimantan Utara
4,Benar2 Express sangat memuaskan...,JNT,Kalimantan Utara
3,Pelayanan cukup cepat dan memuaskan,JNT,Kalimantan Utara
1,Paket ga di antar juga ampun,JNT,Kalimantan Utara
5,Iya sipp,JNT,Kalimantan Utara
1,Lama banget diantar kerumah,JNT,Kalimantan Utara
1,Layanannya kurang memuaskan,JNT,Kalimantan Utara
5,Ada no wa yang bisa di hubungi???,JNT,Kalimantan Utara
1,lambat pengantaran....,JNT,Kalimantan Utara
4,Pengiriman cepat,JNT,Kalimantan Utara
5,Mntp...,JNT,Kalimantan Utara
1,Lambat,JNT,Kalimantan Utara
5,Baik,JNT,Kalimantan Utara
4,oke,JNT,Kalimantan Utara
5,Kilat,JNT,Kalimantan Utara
1,Tempat nya tidak ada,JNT,Kalimantan Utara
3,Mayan,JNT,Kalimantan Utara
1,"Menurut penilaian pribadi saya, kinerja Admin dan kurir lumayan dalam menjalankan tugasnya..jika ada barang masuk segera lapor dan dibawa ke rumah masing-masing karena itu tugas yang sudah ditentukan , jadi disini saya kirimkan ke penjual yang terhormat untuk memperhatikan kinerja Admin dan kurir ini",JNT,Kalimantan Utara
5,Pagi,JNT,Kalimantan Utara
1,BETINGKAHHH !,JNT,Kalimantan Utara
1,No review found,JNT,Kalimantan Utara
1,No review found,JNT,Kalimantan Utara
1,No review found,JNT,Kalimantan Utara
5,No review found,JNT,Kalimantan Utara
5,No review found,JNT,Kalimantan Utara
1,No review found,JNT,Kalimantan Utara
5,No review found,JNT,Kalimantan Utara
1,No review found,JNT,Kalimantan Utara
4,No review found,JNT,Kalimantan Utara
5,No review found,JNT,Kalimantan Utara
5,No review found,JNT,Kalimantan Utara
4,No review found,JNT,Kalimantan Utara
5,No review found,JNT,Kalimantan Utara
1,No review found,JNT,Kalimantan Utara
5,No review found,JNT,Kalimantan Utara
1,No review found,JNT,Kalimantan Utara
5,No review found,JNT,Kalimantan Utara
5,No review found,JNT,Kalimantan Utara
4,No review found,JNT,Kalimantan Utara
5,No review found,JNT,Kalimantan Utara
5,No review found,JNT,Kalimantan Utara
1,No review found,JNT,Kalimantan Utara
5,No review found,JNT,Kalimantan Utara
3,No review found,JNT,Kalimantan Utara
5,No review found,JNT,Kalimantan Utara
1,No review found,JNT,Kalimantan Utara
2,No review found,JNT,Kalimantan Utara
1,No review found,JNT,Kalimantan Utara
1,No review found,JNT,Kalimantan Utara
5,No review found,JNT,Kalimantan Utara
5,No review found,JNT,Kalimantan Utara
4,No review found,JNT,Kalimantan Utara
5,No review found,JNT,Kalimantan Utara
2,No review found,JNT,Kalimantan Utara
1,No review found,JNT,Kalimantan Utara
4,No review found,JNT,Kalimantan Utara
5,No review found,JNT,Kalimantan Utara
5,No review found,JNT,Kalimantan Utara
5,No review found,JNT,Kalimantan Utara
1,No review found,JNT,Kalimantan Utara
3,No review found,JNT,Kalimantan Utara
5,No review found,JNT,Kalimantan Utara
5,No review found,JNT,Kalimantan Utara
4,No review found,JNT,Kalimantan Utara
5,No review found,JNT,Kalimantan Utara
5,No review found,JNT,Kalimantan Utara
5,No review found,JNT,Kalimantan Utara
3,No review found,JNT,Kalimantan Utara
4,No review found,JNT,Kalimantan Utara
5,No review found,JNT,Kalimantan Utara
1,No review found,JNT,Kalimantan Utara
5,No review found,JNT,Kalimantan Utara
4,No review found,JNT,Kalimantan Utara
5,No review found,JNT,Kalimantan Utara
3,No review found,JNT,Kalimantan Utara
1,No review found,JNT,Kalimantan Utara
