Rating,Reviews,Company,Province
2,"Nomor kontaknya berapa yg bener, mw lacak kiriman tp nomor yg tertera nggak aktif",JNT,NTB
1,"Barang saya yg ke dompu 3hr g bergeming, bertelur di mataram. Asli ini kurir bikin gedek",JNT,NTB
1,"Paketnya salah kirim, rumah saya bukan di jalan Dewi Sinta, tapi jalan Palapa -_",JNT,NTB
4,Katanya salah sortir tapi barang udh di kantor tujuan malah dibawa balik,JNT,NTB
4,Informasi yg tdk tuntas tentang program diskon 30% pembayaran pakai gopay shoope.,JNT,NTB
1,Aneh .. perusahaan besar kayak gini nomor kontak person cabang mataram ny gak ada yang aktif .. sulit dihubungi,JNT,NTB
1,"Parah, COD belum diantar, bilang ditolak penerima, ganti ke sebelah aja guys",JNT,NTB
1,"admin ga ramah, berbeda 180 derajat dengan yg di jln A A Gde Ngurah",JNT,NTB
1,Kurir kesabaraannya setipis tisu bagi 2😂 …,JNT,NTB
5,Petugas ramah harga jauh lebih murah dibanding expedisi lainnya.,JNT,NTB
1,Salah satu Karyawannya cocok jd sipir penjara... 🤣 …,JNT,NTB
5,"Ternyata J&T Express Mataram top markotop. Tidak ribet, cepat prosesnya. Ramah pelayannya",JNT,NTB
1,Barang belum tiba. Update gak jelas. Ditunggu sampai malam gak datang,JNT,NTB
1,Jnt mataram jangan ngendapin barang dongggg kapan dikirimnya woeeeee....masa kirim ke bima 4-5 blum sampe sampe???????????!!!!,JNT,NTB
1,"J&T TANYAK KIRIMAN aN. RAHENDI
NO. RESI 640300001961120 APA SDH DI MATARAM KAPAN SAYA TERIMA",JNT,NTB
1,"Kenapa barang sy ndk dikirim2 padahal sy pesennya di mataram,knpa muter2 barang sy di drop point mataram😏😏😏 …",JNT,NTB
1,"Pelayanan lama banget, counter tidak ramah, ruangan panas dan belum ada yang express",JNT,NTB
1,JnT HARUS TINGKATKAN DELIVERY TIME. JANGAN SAMPAI 2 KALI RESCHEDULE PAKET BELUM JUGA DIANTAR KE ALAMAT.. PARAH,JNT,NTB
5,Oengiriman cepat dan pelayanan bagus,JNT,NTB
5,Untuk pengiriman sekarang lumayan yg reguler estimasi 3-4 nari,JNT,NTB
3,"Walau sering telat, tapi akhirnya diantarkan. Saya tambahkan lagi bintangnya. Tolong tingkatkan lagi layanannya.",JNT,NTB
1,barang sy kok ndk nympe2 yaa? pdhl udh nympe mataram katanya tpi mana?,JNT,NTB
1,"KARYAWANNYA PADA JUDES SEMUA, SUSAH BANGET YA CUMAN NGOMONG ADA YANG BISA DIBANTU SAMA SENYUM",JNT,NTB
3,"Kantor j&t dmn ya, ak cari di cakra g ketemu2",JNT,NTB
4,Pelayanan cepet si klo kirim barang,JNT,NTB
5,"Belum pernah ada masalah, masih baik² saja",JNT,NTB
1,Tidak ada nomor yang bisa di hubungi untuk menanyakan paket,JNT,NTB
5,"Mantab, pagi jam 8 sdh ready",JNT,NTB
1,Barang saya sudah 10 hari geblek,JNT,NTB
5,Jasa pengiriman barang atau paket di kota mataram,JNT,NTB
1,"Suka hilangin barang orang, kurir gombok oon",JNT,NTB
1,"Kurirnya gk punya etika, nganter barang tanpa nelpon pas ditelpon balik suruh ambil dikantor. Cara ngomong ke pelanggan juga tidak ada sopan santun.",JNT,NTB
4,Kurirnya susah di kontak,JNT,NTB
5,Besok nungguin paket dateng di tempat ini ah!,JNT,NTB
5,pengirimannya cepat sampai tujuan. Good Good.,JNT,NTB
1,pelayanan sangat buruk,JNT,NTB
4,Bagus dan cepat untuk pengiriman paket,JNT,NTB
4,"Pelayanan mudah dan cepat, lokasi mudah di jangkau",JNT,NTB
2,Itu kok barang sy belum dikirim,JNT,NTB
5,Jasa pengiriman logistik tercepat dan termurah,JNT,NTB
1,Disini dibilang sudah diterima kok sya belum nerima barangnya,JNT,NTB
1,"Ini nomornya gag bisa d hubungi kantor juga d mna paketku gag d kirim""",JNT,NTB
1,Jasa kirim yg sangaattttt lambat!!!!,JNT,NTB
5,"kurirnya ramah ,,, mantab",JNT,NTB
5,Pengiriman aman,JNT,NTB
5,Respon kurir bagus,JNT,NTB
5,bagus dah,JNT,NTB
5,Pengiriman cepat,JNT,NTB
1,Ekspedisi terburuk,JNT,NTB
5,Langganan lewat ekspedisi ini.,JNT,NTB
