Rating,Reviews,Company,Province
1,"Mw ambil paket sendiri di gudang gak boleh
ANEH",Sicepat,Lampung
1,Ekspedisi terburuk!!!!!!!! Padahal udah pakai yg reguler tapi paket dari tgl 20 april tertahan gak ada pergerakan. Ekspedisi sampah kurir tolol gak becus. Semoga cepat bangkrut ya aamiin,Sicepat,Lampung
1,"suggest ganti nama perusahaan...

kecepatan paling lambat dari kurir sejenis... …",Sicepat,Lampung
5,"Kalo mau jemput barang yg pakai cargo disini tempatnya,...langsung dilayani dengan baik,..",Sicepat,Lampung
1,"Udah lebih dari 5 kali kyk gini, selalu di tahan di sortation dan dikirim ke alamat rumah 4 hari kemudian bisa juga lebih lama, kurir paling lambat, silambat harusnya bukan si cepat.",Sicepat,Lampung
1,Barang sudah sampai tanggal 23 Maret sampai sekarang belum juga dianter dan masih dibandar Lampung. Sangat lambat. Kecewa sama pelayanannya. Sangat laaaamaaa,Sicepat,Lampung
1,"Paket dari tanggal 4, sampe sekarang tanggal 26 ga dianter2, udah ke sini malah no resi katanya ga ada. Banyak paket hilang, ga becus, dicolong semua kali sama pihak sicepat.",Sicepat,Lampung
2,"kak tolong push ke ekpedisi sicepat ya kak, masa udah di sampai di sortir bandar lampung dari tgl 19 tp skrng  tgl 23 kok blm di kirim ke rumah saya padahal jarak dari bandar lampung ke terbanggi cm 2 jam aja kalau lewat tol cm 1 jam , Padahal barng sudah mau di pakai, ga rekomended banget pokoknya",Sicepat,Lampung
1,"barang sdh di gudang dari tgl 9 mei 2024, sampai hari ini 15 Mei 2024 blm diantar sama kurir",Sicepat,Lampung
1,silambat ini mah bukan sicepat masa paket 6hari belum sampe udah gt tambah gangguan kata ny nambah 2hari lg dari estimasi,Sicepat,Lampung
1,"gila ngirim paket dari enggal ke natar 3 hari blm sampe pada hal pake reguler,parah bener ini expedisi",Sicepat,Lampung
1,"Jgn mau lagi gunakan jada si cepat ini kurirnya kurang ajar semua sya blm terima barang tp di kembalikan lg ke kota asal,kli orang katrok semua yg kerja di si cepat ini ganti aja nm nya si lambat katrok",Sicepat,Lampung
1,"Sicepat Taii, masa paket dari jakarta ke lampung sampe seminggu lebih belum sampai, 5 harian tertahan di sortation kan ngga jelas KNTL!",Sicepat,Lampung
1,"Parah 1 minggu barang ga bergerak dsini.. .ga amanah,, ga usah pake nama si cepat klo lelet kebangetan",Sicepat,Lampung
1,"Paket saya dari hari Kamis, ini udah hari Minggu belom sampe², saya nundah terus pulkam cuman Kareena nunggu paket yg ga seberapa.ini, padahal saya dah pake reguler, sumpah mending ga usah ambil paket kalau lama.kek gini bikin dosa aja kalau kesel",Sicepat,Lampung
1,Dri tanggal 4 di bandar lampung sampe tanggal 10 ga gerak gerak paket ke cs nya .nama doang sicepat tpi lama bgt sampe ke cs nya,Sicepat,Lampung
1,paket tidak jels tertahan terus tidak di antar antar,Sicepat,Lampung
1,Paket nya ntah kemana . Dilacakpun tidak ada pergerakan masih saja stak di gudang penyortiran bandar Lampung,Sicepat,Lampung
1,"Buruk kali loh... Barang sampai dari tgl 7 sampai tgl 12 gk sampai"" Rumah... Cek resi barang sudah keluar dari transit dan ada tgl 7.. Jadi barang saya ini gk ngerti posisinya dimana.. Di gerai sortir kah atau sudah di gerai yg ada di kemiling.. Mau tak ambil sendiri gk bisa.. Banyak kali alasannya...",Sicepat,Lampung
1,Alamat gak jelas,Sicepat,Lampung
1,Njirrr pakettt nyangkut gajelas padahal dari jakarta ke lampung cuma sehari malah paket nyangkut di balam kntl silelett,Sicepat,Lampung
1,yaampun paket gueeee udah 10 hariii belum sampe jakarta-lampung dan belum ada kabar sampe skrg,Sicepat,Lampung
1,"Pesanan dari tangerang ke lampung aja smpe seminggu gk nyampe2, stuk di tempat penyortiran, dah 4 hari gk gerak2,",Sicepat,Lampung
1,Ada yg tau kantor sicepat express ini GK sih dimana,Sicepat,Lampung
2,Sangat menyebalkan...paket masuk sortir di bandar lampung tgl.22-03-2024 ampe tgl.27-03-24 blm ada kbr beritanya...,Sicepat,Lampung
1,udah 2 hari nyampe di lokasi penyortiran bandarlampung ga dikirim-kirim ke alamat tujuan!!!,Sicepat,Lampung
1,"Buruk banget sihh nih pelayanan nya, saya Bukan sekali ini aja loh, barang sudah sampai disortation tinggal dikirimkan ke alamat penerima aja harus nunggu 3-7 hari dlu. Ini dari ekspedisinya apa memang dari Kantor Sortation Bandarlampung …",Sicepat,Lampung
1,"Alamat sudah jelas, gak di anter
Nomor telepon sudah jelas, gak mau nelfon kalo memang mau tanya. Ga ada konfirmasi. Tau tau paket di retur ke penjual, saya ingin menerima paketnya malah …",Sicepat,Lampung
1,"Ampun gue sama sicepat bagian cargo ini. Kalo emg ga mau bisnis kurir, mending buka bisnis yang lain deh. Pket gue udah di lampung tapi ga ada kabar kelanjutannya. Baru kali ini gue order barang tapi seminggu lebih ga sampe",Sicepat,Lampung
1,"Kalo gak tau alamatnya nanya dong! Jelas² alamat juga di alfamart masih gak tau juga, nomor telepon penerima juga ada
Masa paket diantar kurir dari pagi saya tunggu sampai jam 17:00 gak sampe² …",Sicepat,Lampung
1,"Parah pesanan saya tanggal 18-08-2020 sampai saat ini belum sampai juga, tidak sesuai dengan nama expedisi nya ganti aja silambat / silemot bukan sicepat. Cepat kirim oii barang pesanan saya jangan si tahan lama2 di gudang wajar saya bayar …",Sicepat,Lampung
2,"Barang saya belum nyampe.. Sttus dibawa sama kurir yg namanya erik trus kembali lg k gudang katanya bad addreas.. Gimana sih . Katanya si cepat... Silambat iya. Paket nya muter2 aja.. Mohin dong segera di antar
No resi 000790032866",Sicepat,Lampung
1,"Pance bener ngirim bang , segala dikembaliin. Alamat jelas kok google maps ada. GAKJELAS",Sicepat,Lampung
1,Kenapa paket dr tgl 1 sampe tgl 3 gak gerak sama sekali disini.,Sicepat,Lampung
1,"Ini gimana ya,.?
Jelas jelas alamatnya Lampung Utara (Abung Selatan), kenapa malah diturunin di Lampung Tengah (terbanggi besar) sampe di bawa kurir segala,.. Akhirnya balik …",Sicepat,Lampung
1,"Kecewaaaaaaaaa !!!
Layanan apa ini !!
Namanya saja  Kargo si cepat tapi sangat lambat !! …",Sicepat,Lampung
5,"Alhamdulillah udh 3x pengalaman pake jasa kurir ini gapernah ada kendala.. Selalu pake yg regular tapi tetap cepet, 3 paket selalu datang 2hari, Mngkin kawan2 yg ada kendala Kenya alamatnya ngga lengkap, memang kurir ngga nelfon saat …",Sicepat,Lampung
5,"Mikir geh orang2 yang ngasih rating jelek itu
Jelas jelas make kargo jadi wajar lah sampe nya lama
Berharap banget paket cepat sampe dengan kurir yang murah …",Sicepat,Lampung
1,"Spesialis Criss Cross, sdh 3 hari ini muter"" di lampung, padahal paket isinya barang hidup. Sdh sering x kyk gini, dari tokpednya bebas ongkir ternyata jaskir mesti pakai ini. Kapok, mending ongkir berbayar jika belanja d tokped. Krn kurangnya rasa tanggung jawab.",Sicepat,Lampung
1,"Kecewa banget, paket harus nya sudah sampai dri tanggal 6, terus tiba2kurir langsung buat bad address, kurir nya gak tau alamat apa gmna? Klo gak tau alamat jangan jadi kurir. Nama kurir nya ROMLI. …",Sicepat,Lampung
1,"Paket ditunggu banget, malah mengecewakan.... Sengaja pake si cepat biar sehari nyampe, eh ngg tahunya barang kembali lg ke gudang campang. Aturan 2 hr nyampe, ini sdh 4 hr juga ngg nyampe. Dan ngg ada inisiatif telf / wa gitu...",Sicepat,Lampung
1,Paket gw disini udah dari tanggal 1 anj skrg udh tgl 5. Ekspedisi babi,Sicepat,Lampung
2,"Sehari 2 hari gak masalah sih, ini udh berhari hari di gudang g bergerak sama sekali,..
Smga pelayanan bsa di tingkatkan lagi",Sicepat,Lampung
1,"Giamna ya paket saya ko ngga dateng apa salah ngasihin ke orang , ko orang yang bersangkutan ngga ngerasa nerima paket? Gimana nih ngga bertanggung jawab kasi kejelasan  dong paket saya kemaren malem dibawa sama kurir gusti alpa mahendra …",Sicepat,Lampung
5,"dasar kalian orang ² gatau diri wajar aja lah lambat namanya juga kargo barang ² berat kalian mikir ga ongkir murah mau cepet, klo mau cepet pilih yg reguler tolol kalian cuma omong doang ga di pikir",Sicepat,Lampung
1,Sangat kecewa . expedisi si cepat lampung para . Barang sudah sampai kota lampung belum juga di antar antar kerumah . Sudah 3 hari belum juga ada pergerakannya .,Sicepat,Lampung
1,"Sesuai namanya si cepat tapi halu(bohong)..
Paket sdh sampe bandar Lampung tp ga di kirim² ke alamat saya...",Sicepat,Lampung
1,"Pembelian tgl 13 dikirim tgl 14 Sengaja milih 2-3 hari biar cepet dateng, estimasi dishope sampenya sabtu tgl 17 apr 2021, sekarang udah lewat dri tanggal estimasi datang, tapi belum ada kejelasan barang belum dikirim juga sampe detik ini",Sicepat,Lampung
1,"""Sabar lah siapa tau besok sampe "" gitu terus sabar tapi gak sampe sampe paketnya udah dikurir paketnya tapi gak ada kejelasan ngabarin kek ini mah diem aja ,paketnya daari balam padahal jarak kerumah paling lama 2 jam tapi inimah 3hari belom sampe juga",Sicepat,Lampung
4,"004207447425 dari tgl 20 Mei barang udah nyampe di gudang,tapi sampai hari ini 23 Mei belum di antar.... tolong dong barang itu sangat di butuhkan",Sicepat,Lampung
1,"Ekspedisi pling lelet gk sesuai nmanya. Pket stay di bandarlampung berhari2 gk dianter ke tujuan. Gak jelas bgt pdahal dr shopee ada jangka waktunya, udh kyk pket jne jtr aja lama wajar krna ongkir murah, lah ini ongkir mahal tpi lelet!!!!",Sicepat,Lampung
1,"Tanggal 23 kemarin paket saya dinyatakan bad address, bad address dari mananyaa.. sejauh ini saya belanja online ga ada yang bad address kecuali sama sicepat. Besok udah hari h saya nerima paket, tapi sampe sekarang belom nyampe nyampe, lambat bener kerjanya sicepat, klo gini dari awal saya milih j&t",Sicepat,Lampung
1,"kalo emang ga bisa nganterin paket mending bubar aja ngab, kasian orang pada nunggu paket lama lama tapi ga pada sampe. masa pesan paket estimasi sampe tanggal 9-12 tapi sekarang belom sampe2 …",Sicepat,Lampung
1,"Pengiriman lama padahal dari gudang ke rumah saya hanya berjarak 9km itupun kalo pake rute jauh, naik motor kurang 20 menitan, tapi paket saya belum sampe2 juga :( , kecewa kenapa shop33 pake jasa angkutan ini",Sicepat,Lampung
1,"Paket sy sudah 5 hari belum di terima, sejak tanggal 1 des sampai tgl 5 des paket dibiarkan saja dicabang bandar jaya lampung tengah. Paket sy ada 4 nyangkut semua disitu …",Sicepat,Lampung
1,"Ini barang dari kemaren dibawa kurir aja tapi gak dianterin,dikomplen lewat wa minta nomor kurir yg bawa tapi gak dikasih,malah disuruh ngubungin gudang nya,ini gimanalah status nya muter muter situ dong,transit terus!!",Sicepat,Lampung
1,"Luar biasa si cepat agen jasa pengantaran barang.
Paket bisa 3 kali bolak balik ke gudang
itu kinerja si cepat yg paling cepat …",Sicepat,Lampung
1,"Kurir paling lambat setau saya ,,tiba2 not at home padahal alamat lengkap banget ...Luama gak nyampe2 heran saya mah
Tokped juga kenpa mau pake ini mending yg lain dah",Sicepat,Lampung
1,"Si cepat tidak tau alamat , sampai sekarang belum sampai barang saya, saya cek resi barang di kembalikan oleh kurir nya ke gudang campang si cepat. Padahal alamat saya jelas dan nomor handphone juga jelas. Tapi tidak ada konfirmasi Tolong lah antar kan barang saya yg saya beli dari online.",Sicepat,Lampung
5,"Expedisi yang sesuai dengan namanya, SiCepat. Barang saya setiap pakai expedisi ini selalu datang tepat waktu . Disaat exp lain reguler nya bisa 3-5 hari, SiCepat cuma 1 hari . Semoga pelayanannya semakin bagus & sukses Selalu :)",Sicepat,Lampung
2,Paket saya sudah sampai tgl 3 di bandar lampung kenapa di tracking tetep gak jalan' padahal saya sudah nunggu lama paket tersebut kalok di komplain gak pada jawab dasar si cepat kalok udah di lampung jadi silelet,Sicepat,Lampung
1,"Niat bikin jasa pengiriman gak sih, estimasi tgl 12 Juni datang sampai sekarang kurirnya muter"" mulu.. Gak punya pulsa Kah kurir""mu itu gk tau alamat nanya, nomer tlvon jg ada",Sicepat,Lampung
1,"Ampun deh sama ekspedisi ini, bilang sore ini diantar oke saya tunggu, dan ketika sore saya tanya lagi katanya diantar besok. Tau gitu mah ngomong dari pagi aja saya ambil sendiri ga nunggu nunggu",Sicepat,Lampung
1,"status paket dari tgl 19 juni udah di gudang, udah 4hari gk diantar juga ke alamat. luar biasa si cepat ini",Sicepat,Lampung
1,"Barang dikembalikan kegudang dengan alasan kantor kosong padahal saya seharian di kantor dan tidak ada satupun kurir yang datang. Ekspedisi sampah, kurir gak profesional, pertama dan terakhir pakai jasa anda. Muhasabah diri anda heyyy sicepat.",Sicepat,Lampung
1,Paket saya di kembalikan lagi dan tidak ada pemberitahuan dari sicepatnya maupun dari kurirnya. Dan tiba² ada pemberitahuan BA Padahal hari ini udah 2 paket yg saya terima dari kurir sebelah bukan sicepat.,Sicepat,Lampung
1,"Ganti nama aja gih, jangan pakai nama SICEPAT!!!

GAK SINERGIS BANGET SAMA PELAYANAN NYA. …",Sicepat,Lampung
1,"Kl kurirnya males ngirim, cari alesan yg lebih masuk akal..rumah saya gak pernah kosong eh status paketnya gak ada orangnya dirumah.. 😓😓 …",Sicepat,Lampung
1,Notice pengiriman cepat? Kurir lambat paket tidak sampai sampai sudah konfirmasi di si cepat pramuka sama aja minta no kurirnya gk dikasih disuruh nunggu sampe 1 bulan kali...,Sicepat,Lampung
1,"Benar2 kecewa kapok banget, harusnya pilih kurir putra daerah, masa masih satu daerah bisa gak tau jalan padahal sudah di share lokasi tp masih jg bilang nya jauh lah gak tau daerah nya lah kan aneh..bikin ribet 🙄 cukup ini yang pertama dan terakhir pakai ekspedisi ini.. …",Sicepat,Lampung
1,"Bukan si cepat,tapi si lambat.paket udah 5 hari masih aja di penyortiran.",Sicepat,Lampung
1,"Udah 2 hari digudang tapi gak dianter2, ditelfon gak diangkat pdahal niatnya baik mau diambil sendiri kalo emang gabisa nganter. Sungguh aneh.",Sicepat,Lampung
2,"Kok agak kesel ya, masa paketan saya yg jelas2 beralamat di kota metro bisa kebawa sampe teluk betung.  Apa gk di cek dulu kota atau kabupaten ny mna,  apa cuman liat nama jalan aja pas di sortir.  Sebelum ny saya gk pernah kejadian kaya …",Sicepat,Lampung
1,3harian paket mandek di penyortiran bandar Lampung :/.,Sicepat,Lampung
1,Barang kelamaan mangkrak di gudang,Sicepat,Lampung
1,"Si cepat??? Boong bgt. Paket 2 minggu baru di kirim. Kecewaaa bgt. Gk konsisten sama nama ekspedisinya.
Kadang kurir juga gk tau alamat dan seluk beluk daerah.",Sicepat,Lampung
1,Dari tgl 11 ttep aja dibandar lampung. Ga dianter2.. pdahal rumah sya di nunyai! Parah sihh ga lagi2 pke sicepat.. halu lama2,Sicepat,Lampung
1,"pengiriman aneh kurir gk tau alamat tp gk nlp sma sakli udh 2 kali d cek resi 2 kali balik ttp aj gk ad tlp , udh seminggu barang gk dteng , padahal d kirim mke so cepat biar cepet nyampe tp malah lama nyampenya udh 2 kali mke ni pengiriman …",Sicepat,Lampung
1,"kurirnya ga profesional kya jasa pngiriman lain nya, sikapnya jg ga mencerminkan kalu seorang manusia
alamat sudah jelas, dan bahkan sangat jelas, d maps pun ada, tapi kurirnya ga …",Sicepat,Lampung
1,"Kurir atas nama topan erlangga,tolong paket saya kalo gabisa antar atau gatau jalan tarok gudang aja,biar saya ambil sendiri,heran saya di oper sana sini,tau ga si alamat sya ini,ngapain lo bawa kalo cuma dibalikin gudang lagi,saya sudah ambil kegudang akatanya hari ini diantar,niat gasi jadi kurir TOPAN ERLANGGA INI!!!!",Sicepat,Lampung
5,"Expedisi paling super cepat sehari sampai dari jakarta,kurir muhammad arfan wilayah kedaton paling gesit,dalam 15 jam paketan sampai,lebih di tingkatkan lagi sicepat",Sicepat,Lampung
1,Gudang ny di sblh mana sih woyy paket nyangkut di gudang gk ad konfirmasi masi blass telfon kek apa kek malah di telfon kantor pusat gk di angkat,Sicepat,Lampung
1,Paket tertahan lama ayolah kawan namamu sicepat lho,Sicepat,Lampung
1,"Kurirnya kali nih ga profesional, keterangan Not at Home. Bilang aja ga ketemu lokasi. Makanya cari pegawai putra daerah yg tahu jelas tiap seluk beluk kota",Sicepat,Lampung
1,Ganti nama jangan si cepat tapi si lambat. Paket hampir seminggu belum sampai parah. Di yg lain udah dua kali Dateng.,Sicepat,Lampung
1,"Order hari kamis, barang sudah diantar kerumah sabtu sore tapi paket salah (tertukar) senin, belum diantar juga.",Sicepat,Lampung
1,"Pengiriman tidak sesuai dengan target. Estimasi 2-3 hari bisa nyampai 15 hari. Terus pelayanan adm nya tidak bagus.
Customer tanya tidak pernah di respon. Sangat buruk sekali.",Sicepat,Lampung
5,"setelah sekian tahun beroperasi mreka sekarang berbenah dan pengiriman semakin cepat, terima kasih telah mendengarkan keluhan konsumen 👍👍 …",Sicepat,Lampung
1,kok lambat estimasi tgl 15 sekarang dah tgl brapa kok blm smpai paketya tolong di proses secepatya,Sicepat,Lampung
5,"Alhamdulillah baru pertama pake jasa ekspedisi ini, Alhamdulillah amanah barang sampai sesuai estimasi barang sampai,, terima kasih sicepat",Sicepat,Lampung
1,"cek resi udah 1 minggu lebih ini di bandar lampung barang gw gak sampe sampe juga, gimana kalau di luar pulau",Sicepat,Lampung
1,Paket udh sampe dr tgl 17 sdh keluar bdlmpung tp blm sampai2 metro,Sicepat,Lampung
1,Brg blm sampe2 juga tgl 20 ini harus.a sampe tgl 18 oktober karna tgl 17 okTober 21! Dasar halu cepat.a sesuai nama halu!,Sicepat,Lampung
3,"biasanya saya pakai jasa si Cepet selalu tepat waktu,,tp sekarang barang saya belum sampai sampai sekarang,,,barang di lacak juga nggk bisa",Sicepat,Lampung
1,"Ini bukan si cepat tapi si lemot asu..
Paket udah di bandar lampung udah 3 hari gx di kirim2 asu",Sicepat,Lampung
5,"Untuk pak Nanang , terimakasih banyak karena telah mengirimkan paket ke perumahan griya abdi negara dengan cepat. Top sekali anda",Sicepat,Lampung
1,"Parah bagt ini expedisi,,status paket sudah d terima pdhal gx ada paket yg dateng",Sicepat,Lampung
1,"Ekspedisi paling jelek yg pernah saya pakai, nama sama pelayanan gk sesuai, paket sampai bisa hilang",Sicepat,Lampung
1,"Udah pindah tempatnya, tempat lain juga banyak yg pindah dibuat keliling jadinya👎👎👎 …",Sicepat,Lampung
2,"kurir gak sopan!!!! barang antar kerumah, bukan ke satpam!!! ada kontak telpon kok kurang ajar ya!",Sicepat,Lampung
5,Emang cepet dr dulu make. Paket ekonomi rasa expres. Hr ini dikirim dr jkt/bdg besok nyampe,Sicepat,Lampung
1,"Paket udah 3 hari ga bergerak ..

Parahhhhhh",Sicepat,Lampung
1,Paket saya sering hilang di ekspedisi ini,Sicepat,Lampung
1,Lambat ga niat kerja,Sicepat,Lampung
5,"Sampai saat ini sicepat paling cepat buat pengiriman area Bandar Lampung
Jawa-bandar lampung ±3 hari",Sicepat,Lampung
1,"Luar biasa, estimasi penerimaan tanggal 4 tapi sampai tanggal 8 belum juga sampai!!!!!😭 …",Sicepat,Lampung
1,Paket saya ga sampe sampe padahal udah bayar mahal,Sicepat,Lampung
1,Gak nyampe nyampe .6 hari pdhl.dr jakarta ke balam doank,Sicepat,Lampung
