Rating,Reviews,Company,Province
1,"Paket saya sudah 1 minggu lebih belum sampai.
Tiba2 semalam cek resi (diterima oleh yg bersangkutan).
Sementara saya belum terima sm sekali paketnya. …",Sicepat,Riau
1,"Parahhhh kali, barang udh di kantor pekanbaru tapi ga di antar2, di WA bilang mau di truskan ke JNE karna kurir SiCepat gak sampai tempat saya tinggal. . Tapi sampai sekarang kabarnya gak ada sudah 5 hari.. .",Sicepat,Riau
1,"Gak ngerti deh sama ekspedisi ini, bisa bisa nya paket di bawa kembali ke gudang. Padahal status sudah di bawa kurir. Baiknya service untuk pekanbaru sekitar di tingkatkan lagi, 6 hari untuk ngirim paket reguler ambyar gak tuh🤦🏻‍♂️ …",Sicepat,Riau
1,"Saya sangat kecewa!seharusnya diganti dengan silambat! Barang sudah ditangan kurir 4 hari tapi belum diantar jugak,dikarenakan hujan malah disuruh menunggu sampai besok!",Sicepat,Riau
1,"Pelayanan dari pihak kurir sangat mengecewakan.

2 kali saya pakai jasa si cepat dan keduanya kurir tidak mau antar sampai …",Sicepat,Riau
2,"Assalamu'allaikum min,, saya pesan barang dri tokopedia tgl 6 november. Distatus pemesanan nya udh nympe di (sicepat pku marpoyan) di tgl 9 november. Tapi kenapa blm diantar2 juga ya brangnya ke alamat saya  Seharusny tgl 13 novembr ini …",Sicepat,Riau
1,Pengantaran lambat. Kata nya si cepat. Apaaa??? Paket selalu datang lambat. Bahkan pernah Bad address / BA 2X. Padahal sebelumnya kurir sudah pernah ke alamat saya. …,Sicepat,Riau
1,"Tidak amanah , pengiriman Sudah smpe pekan baru tapi tidak di distribusi kan ke Dumai.  Sudah 3 hari barang mogok di pekan baru dan belum juga di antar ke dumai.  Tolong dong lebih profesional  . …",Sicepat,Riau
1,"Bangke bener. . . Yg ku beli bukannya murah, udah bagus aku nunggu berhari2, masih juga aku belain ke gudang, sampe sana pelayanan gak baik, malah kurirnya bilang di aihkan lewat JNT, ini bagaimana sistem kerjanya??? …",Sicepat,Riau
1,"Paket sampai sekarang ga jelas, no hp kantor ga bisa di hubungi. Status semalam sudah dibawa kurir. Di telp konfirmasi aja ga ada sama sekali. Mmg ga profesional ni expedisinya. Ga jelas kerjanya",Sicepat,Riau
1,"baru kali ini ngirim paket gak sampai2, padahal udah seminggu yang lalu di pekanbaru tapi di statusnya terus bilang dibawa kembali sama kurir, nelpon aja kagak, jasa antar barang terburuk sepanjang masa yang pernah aku rasakan, gak jelas kemana harus dihubungi",Sicepat,Riau
1,"Dapat pesan singkat bahwa paket sudah diterima oleh yang bersangkutan,tp saya tidak terima paket...tidak tau nyasar kmn.cek resi jam 9 sudah ditangan kurir,paket tiba nya jam 8 mlm,itu pun gak tau tiba dmn. Sangat tidak rekomen ekspedisi ini.",Sicepat,Riau
1,"Ga jelas banget ekspedisi nya, paket saya dari beberapa bulan lalu sampek sekarang belum sampek,kata saya ga jelas ngasih alamat, padahal selama ini saya pake alamat itu, nyesal banget pake ekspedisi ini",Sicepat,Riau
2,"Paket aku belum ada,di lihat di shopee Ket. Udah di titipin aja ke security, please pak kurir darman,kalo mau nitip paket telfon dulu sama yg punya paket, aku tanya ke security tp gak ada paket aku, gimana, anda titip ke security mana ya pak darman?",Sicepat,Riau
5,Pengiriman memang tergolong lambat.. tetapi untuk pengambilan paket di gudang sangat cepat dan BS request pengambilan secara langsung.. pegawainya jg ramah,Sicepat,Riau
1,"Paket saya sampai sekarang belum sampe, selalu di balikkan ke gudang,sudah3 hati Berturut-turut di balikin. padahal alamat sudah sangat jelas, selama ini pakai jasa pengiriman lain tidak pernah sekalipun tidak sampai. Kalau bagi kurir si …",Sicepat,Riau
2,Pengirim dari jakarta ke Pekanbaru dengan reguler dan yg tertera di website sicepat reguler 1-2 hari. Barang di kirim tgl 7 harusnya tgl 8 sampai tapi tidak kunjung sampai. Saya sebagai custemer penerima menghubungi nomor yg tertera di …,Sicepat,Riau
1,"Kurir si cepat req kayak anjing semuanya !
Pemberitahuan pesanan saya sudah diterima atas nama GIO  & saya tidak tau siapa GIO ! Saya bayar pakai uang bukan ga pakai uang anjing ! Dasar binantang kalian ! Tutup aja jasa layanan si cepat req kalian ! KURIR NYA PEMALING SEMUA !",Sicepat,Riau
1,"Woy barang kapan kalian kirim, bikin di status pengiriman sudah diantar kurir. Nyatanya CCTV dkantor aq 24jam nggak ada tanda2 kurir nganterin barang. Di hubungi via phone tidak, kalau tidak punya pulaa misscall aja woy. Fikir-fikir kalau pake ekspedisi ini ya people",Sicepat,Riau
5,"Buat kirim dari pekanbaru ke bekasi enak, 1 hari sampai. Kalau dari jawa ke kota pekanbaru lebih kurang 2-3hari. Kalau buat ke kabupaten saya belum pengalaman. Ada baiknya pakai ekspedisi yang sudah luas jangkauannya seperti JNE. Kalau ke kota kota besar dan dekat dengan bandara sicepat masih bagus.",Sicepat,Riau
1,"Pelayanannya buruk sekali,terutama yg namanya kurir yudi sahputra,barang di tunda pengirimannya tanpa konfirmasi via telfon alasannya  resepsionis tak ada padahal saya nungguin. Ingiat para kurir kami selalu pantau lewat aplikasi.😠😠😠😠😠 …",Sicepat,Riau
2,Status di shopee barang saya sudah sampai di marpoyan 3 hari lalu. Knp belum dianter². Tolong amanah dong. Saya butuh barang nya. Kalau expedisi lain nyampe pku lngsg dianter loh. Ini pertama kali saya pake Sicepat.,Sicepat,Riau
1,"baru kali ini pakai sicepat, barang sudah 2 hari samapai di gudang, sudah 2 hari dibawa kurir, sampai searang masih belum diterima..ini ekspedisi niat ga sih..dibaca reviewnya jelek semua...tutup aja ga bener",Sicepat,Riau
5,Saya gak ngerti kenapa rating Si Cepat Express Pekanbaru jelek begini. Tapi sepengalaman saya belanja online dan menggunakan jasa pengiriman sicepat pengirimannya cepat dan tepat waktu. Bahkan barang baru sampai Pekanbaru di hari itu juga …,Sicepat,Riau
1,"Ekspedisi paling tidak bermutu, barang sudah 4 hari di marpoyan, tapi sampai sekarang belum di antar juga ke alamat saya, tutup aja ekspedisi nya! Bagi yg mau pilih ekspedisi ini pikir dulu 100x, mending jne atau j&t harga sama tapi barang cepat sampai.",Sicepat,Riau
1,"Kapan pengantaran paket ke duri,, udah dri tgl 1/1/2020,.paket di pekan baru sampai sekarang 8/1/2020 blum di antar juga,rumah saya d tepi jalan lintas aja gk akan susah cari alamat nya,",Sicepat,Riau
1,"Bintang satu aja ga pantes dikasi. Barang dari tgl 13 mei 2020 dikirim ga nyampe2, eh tau2 kemarin tgl 29 mei dibilang paket ilang. Ini dicariin alamatnya yg di soekarno hatta, eh ternyata udah ga valid. Bolak balik hasil nihil.",Sicepat,Riau
5,"Service si Cepat menurutku oke bgt. Dan sudah langganan juga dg kurirnya.. Mengenai office atau gudangnya memang rada sulit ditemukan karena berada di belakang ruko2 showroom mobil bekas. Jalan arengka, setelah pasar arengka, sebelum simp. Lampu merah (yang mau ke arifin ahmad)",Sicepat,Riau
1,"Paket udah lama sampai di pekanbaru,tapi lama banget ngirim ke alamat saya..
Seandainya saja barang tersebut sangat dibutuhkan secara cepat sedangkan pihak expedisinya memperlambat,lah trus merugikan pihak pemakai dong seperti kami.",Sicepat,Riau
1,Katanya si cepat tapi ini kok ini udah 4 hari gk nyampe2 itu pun barang nya masih di situ2 aja gak di antar2. Padahal jarak nya dekat tapi belum nympek juga sampe sekarang. Kecewa lah kami nunggu nya kelamaan😧👎 …,Sicepat,Riau
1,"Pket saya ngak di antar"" msih di pku udh 3 hari.. Tolong dong min kerja yg baik gak sanggup mending tutup aja expedisinya.
Buruk dan sngan buruk pengirimannnya tlpn pun ngak ada.. Yg tau alamat di pku bantu info dong biar di jemput ke alamat expedisinya.",Sicepat,Riau
